DMG_RANK_TITLE,Damage Ranking,
DMG_RANK_BATTLE_GIVEUP,Giving up will result in no record being saved.<br>Are you sure?,
RESTART_MISSION_CONFIRM_TITLE,Resume Suspended Quest,
RESTART_MISSION_CONFIRM_TEXT,You have suspended quest data.<br>Would you like to resume the quest?,
RESTART_TOWN_CONFIRM_TITLE,Resume Town,
RESTART_TOWN_CONFIRM_TEXT,Would you like to resume the town?,
RESTART_RM_CONFIRM_TITLE,Resume Suspended Quest,
RESTART_RM_CONFIRM_TEXT,You have suspended quest data from a story event.<br>Would you like to resume the quest?,
RESTART_EQUIP_GROW_CONFIRM_TITLE,Resume Suspended Quest,
RESTART_EQUIP_GROW_CONFIRM_TEXT,You have suspended quest data from the equipment enhancement event.<br>Would you like to resume the quest?,
RESTART_MISSION_DATA_NOT_FOUND,No suspended quest data was found.<br>Would you like to start from the home screen?,
SUSPEND_DELETE_MISSION_CONFIRM_TITLE,Delete Suspended Quest Data,
SUSPEND_DELETE_MISSION_CONFIRM_TEXT,Delete the suspended quest data and restart from the home screen.<br>Deleting suspended data will cause you to lose the <color=255:255:0>units，items，and gil</color> obtained in the quest.<br><br>Do you want to delete the suspended data?,
SUSPEND_DELETE_TOWN_CONFIRM_TITLE,Delete Suspended Town Data,
SUSPEND_DELETE_TOWN_CONFIRM_TEXT,Delete suspended data?,
SUSPEND_DELETE_RM_CONFIRM_TITLE,Delete Suspended Quest Data,
SUSPEND_DELETE_RM_CONFIRM_TEXT,Delete the suspended quest data and restart from the home screen.<br>Deleting suspended data will cause you to lose the <color=255:255:0>units，items，gil，and missions</color> obtained in the quest.<br><br>Do you want to delete the suspended data?,
SUSPEND_DELETE_EQUIP_GROW_CONFIRM_TITLE,Delete Suspended Quest Data,
SUSPEND_DELETE_EQUIP_GROW_CONFIRM_TEXT,Delete the suspended quest data and restart from the home screen.<br>Deleting suspended data will cause you to lose the <color=255:255:0>units，items，and gil</color> obtained in the quest. In the case of equipment enhancement events，it will be treated as giving up，and any obtained abilities will be <color=255:255:0>reset</color>，reverting the equipment to its state just before enhancement.<br><br>Do you want to delete the suspended data?,
SUSPEND_DELETE_RAID_NOTICE_TEXT,The boss information for the raid has been updated.<br>Suspended quest data will be deleted.,
RESTART_CLSM_CONFIRM_TITLE,Resume Colosseum,
RESTART_CLSM_CONFIRM_TEXT,You have suspended colosseum data.<br>Would you like to resume the colosseum?,
SUSPEND_DELETE_CLSM_CONFIRM_TITLE,Delete Suspended Colosseum Data,
SUSPEND_DELETE_CLSM_CONFIRM_TEXT,Delete the suspended colosseum data and restart from the home screen.<br>Deleting suspended data will count as a defeat.<br>If not a boss battle，deleting suspended data may result in a <color=255:255:0>loss of round points</color>.<br><br>Do you want to delete the suspended data?,
PLAYBACK_SEASON_SUB_HEADER_TITLE,Season Selection,
PLAYBACK_CONTINUE_CONFIRM_TEXT,Continue the battle?<br>*No lapis will be consumed.,
PLAYBACK_GIVEUP_CONFIRM_TEXT,Return to the scenario selection screen?,
LOCAL_NOTIFICATION_FULL_STAMINA_TEXT,NRG fully recovered!,
LOCAL_NOTIFICATION_FULL_ARENA_ORB_TEXT,Arena orbs fully recovered!,
LOCAL_NOTIFICATION_FULL_RAID_ORB_TEXT,Raid orbs fully recovered!,
LOCAL_NOTIFICATION_FINISHED_EXPLORE_PARTY_TEXT,Exploration Party ,
LOCAL_NOTIFICATION_FINISHED_EXPLORE_PARTY_RETURN_TEXT, has returned!,
LOCAL_NOTIFICATION_FULL_EQUIP_GROW_ORB_TEXT,Event orbs fully recovered!,
ALLIANCE_MAKE_MAIN_PARTY,Assemble your sortie units.,
ALLIANCE_MAKE_SUB_PARTY,Assemble your standby units.,
ALLIANCE_MAIN_PARTY_UNIT_NOTHING,No sortie units have been selected.,
ALLIANCE_ERROR_UNIT_DUPLICATE,You cannot assign the same unit multiple times for this quest.,
ALLIANCE_UNIT_REPLACE_UNREPLACEABLE,Cannot replace,
ALLIANCE_UNIT_REPLACE_INFO,Select a unit to replace.<br>*Units that are KO'd and moved to standby cannot be redeployed.,
SP_CHALLENGE_SUB_HEADER_TITLE,Mission,
SP_CHALLENGE_REWARD_TITLE,Achievement Rewards,
SP_CHALLENGE_PROGRESS_TITLE,Progress,
SP_CHALLENGE_PROGRESS_SLASH,/,
SP_CHALLENGE_REWARD_GET_TEXT,You have received <color=255:0:0><param=itemname></color> x<color=255:0:0><param=num></color>.<br>*Rewards have been added directly to your inventory.,
SP_CHALLENGE_REWARD_GET_IRREGULAR_CASE_TEXT,Reward received.<br>*Rewards have been added directly to your inventory.,
SP_CHALLENGE_REWARD_WINDOW_TITLE,Mission Clear Reward!,
SP_CHALLENGE_REWARD_WINDOW_BODY,As a reward for completing the mission "<param=challenge_name>" in <param=schedule_name>，the following items have been sent to you!<br>*Rewards are <color=255:255:0>added directly to your inventory.</color>,
SP_CHALLENGE_REWARD_ANNOUNCE,*Rewards are <color=255:255:0>added directly to your inventory.</color>,
SP_CHALLENGE_REWARD_ANNOUNCE_2,※The reward has been <color=255:255:0>directly added to your inventory list</color>.,
SP_CHALLENGE_TOP_TAB_REGULAR,Regular,
SP_CHALLENGE_TOP_TAB_EVENT,Event,
SP_CHALLENGE_TOP_TAB_PERMANENT,Permanent,
SP_CHALLENGE_TOP_TAB_BEGINNER,Beginner,
SP_CHALLENGE_TOP_NO_MISSION,No missions currently available.,
SP_CHALLENGE_TOP_COMPLETE,Mission Completed!,
SP_CHALLENGE_TOP_PERIOD_PREFIX,Remaining: ,
SP_CHALLENGE_TOP_ACHIEVEMENT,Progress,
SP_CHALLENGE_TOP_PERIOD_DAYS, <color=255:255:0><param=challenge_rest></color> days,
SP_CHALLENGE_TOP_PERIOD_HOURS, <color=255:255:0><param=challenge_rest></color> hours,
SP_CHALLENGE_TOP_PERIOD_MINITUS, <color=255:255:0><param=challenge_rest></color> minutes,
SP_CHALLENGE_TOP_SLASH,/,
SP_CHALLENGE_TOP_RECIEVE_ALL,Receive All,
SP_CHALLENGE_TOP_RESULT_TITLE,Receive All Rewards,
SP_CHALLENGE_TOP_RESULT_MSG,Mission rewards received.,
EXPLORE_TOP_SUB_HEADER_TITLE,Chocobo Exploration,
EXPLORE_TOP_AREA_CAPTION,Tap to select an exploration location,
EXPLORE_TOP_TIME_CAPTION,Select exploration duration,
EXPLORE_TOP_PARTY_CAPTION,Select units for exploration,
EXPLORE_TOP_START_CONFIRM_TITLE,Ready to Go!,
EXPLORE_TOP_START_CONFIRM_BODY,Depart on exploration with the<br>chocobos.<br>Continue?,
EXPLORE_TOP_START_CONFIRM_SUPER_TRUST_UNIT_BODY,Departing on Chocobo Exploration.<br> <br>※Your exploration party includes<br>  <color=255:255:0>★7 units</color> or <color=255:255:0>Neo Vision units</color>.<br> <br>Super Trust Master progress <color=255:255:0>will not<br>be obtained</color> on Chocobo exploration.<br> <br>Are you sure you want to depart?,
EXPLORE_TOP_START_CONFIRM_NO_UNIT_BODY,No units selected for exploration.,
EXPLORE_TOP_FINISH_CONFIRM_TITLE,The exploration party has<br>returned!,
EXPLORE_TOP_FINISH_CONFIRM_BODY,Check the exploration results and<br>collect your rewards!,
EXPLORE_TOP_RETIRE_CONFIRM_TITLE,Cancel Exploration,
EXPLORE_TOP_RETIRE_CONFIRM_BODY,You can interrupt an exploration<br>by recalling the deployed party.<br>If you cancel，any <color=255:255:0>items，gil，and<br>TMR progress</color> gained will be lost.<br> <br>Do you want to cancel the exploration<br>and return the party?,
EXPLORE_AREA_SELECT_TITLE,Exploration Location,
EXPLORE_AREA_DETAIL_GET_ITEM_TITLE,Acquired Materials,
EXPLORE_HOME_INFO_WAITING,Departing for exploration,
EXPLORE_HOME_INFO_EXPLORING,Remaining: ,
EXPLORE_HOME_INFO_FINISHED,Done!,
EXPLORE_TOP_FINISH_FAILERED_BODY,The device's clock does not match the server's clock，and the exploration cannot be completed properly.<br>Please adjust your device's clock to the correct time and try again.<br>Returning to the home screen.,
EXPLORE_START_EFFECT_MESSAGE,Let's go，kupo!,
EXPLORE_CONFIRM_RELEASE_PARTY, <center>Spend <color=255:255:0><param=cost> lapis</color> to add<br>"Exploration Party <param=deck_no>"<br>for 30 days (720 hours).<br> <br>Would you like to add<br>"Exploration Party <param=deck_no>"?<br> <br>Available Lapis: <param=balance></center>,
EXPLORE_CONFIRM_RELEASE_PARTY2,Spend <color=255:255:0><param=cost> lapis</color> to extend the<br>availability of "Exploration Party <param=deck_no>"<br>for 30 days (720 hours).<br> <center><br>Would you like to extend<br>"Exploration Party <param=deck_no>"?<br> <br>Available Lapis: <param=balance></center>,
EXPLORE_RECONFIRM_RELEASE_PARTY,Are you sure you want to add "Exploration Party <param=deck_no>"? (Final confirmation),
EXPLORE_CONFIRM_RELEASE_PARTY_LACK_LAPIS, <color=255:255:0><param=cost> lapis</color> is required to add "Exploration Party <param=deck_no>" for 30 days (720 hours).<br> <br>Would you like to purchase more lapis?<br> <br>Available Lapis: <param=balance>,
EXPLORE_CONFIRM_RELEASE_PARTY_LACK_LAPIS2, <color=255:255:0><param=cost> lapis</color> is required to extend the availability of "Exploration Party <param=deck_no>" for 30 days (720 hours).<br> <br>Would you like to purchase more lapis?<br> <br>Available Lapis: <param=balance>,
EXPLORE_CONFIRM_RELEASE_PARTY_DONE,The availability of "Exploration Party <param=deck_no>" has been extended<br>for 30 days (720 hours).,
EXPLORE_CONFIRM_CANNOT_START_DUE_TO_RELEASE_EXPIRED1,Cannot depart as the availability has expired.,
EXPLORE_CONFIRM_CANNOT_START_DUE_TO_RELEASE_EXPIRED2,Cannot depart as the availability has expired.<br>Would you like to extend it again?,
EXPLORE_CONFIRM_RELEASE_EXPIRED,"Exploration Party <param=deck_no>" is currently expired.,
EXPLORE_CONFIRM_AREA_EXPIRED,The selected exploration location is currently expired.<br>Please select a new exploration location.,
EQUIP_GROW_CONFIRM_POPUP_TITLE_EQUIP_SELECT,Equipment to Enhance,
EQUIP_GROW_CONFIRM_POPUP_TITLE_EQUIP_DETAIL,Currently Enhancing Equipment,
EQUIP_GROW_CONFIRM_POPUP_TITLE_RETURN,Return Confirmation,
EQUIP_GROW_CONFIRM_POPUP_TITLE_DECIDE_RETURN,Return,
EQUIP_GROW_CONFIRM_POPUP_TITLE_GAMEOVER,GAME OVER,
EQUIP_GROW_CONFIRM_POPUP_TITLE_GAMEOVER_BEFORE,Previous State,
EQUIP_GROW_CONFIRM_POPUP_TITLE_GIVEUP,Give Up Confirmation,
EQUIP_GROW_CONFIRM_POPUP_BODY_EQUIP_SELECT,Do you want to enhance this equipment?<br>Even if you lose，the <color=255:255:0>previously gained state will not be reset</color>.<br>If you choose an enhanced item，you can select to either <color=0:255:0>acquire newly gained abilities</color> or <color=0:255:0>return to the previous state</color> upon clearing or returning.<br>,
EQUIP_GROW_CONFIRM_POPUP_BODY_RETURN,Returning will finalize the current enhancement state of abilities. If you are re-enhancing an already enhanced item，you can choose to either <color=255:255:0>finalize the current enhancement state</color> or <color=255:255:0>revert to the state before re-enhancing</color>. Do you want to return from the dungeon?,
EQUIP_GROW_CONFIRM_POPUP_BODY_DECIDE_RETURN,The enhancement state of the equipment has been finalized. Returning from the dungeon.,
EQUIP_GROW_CONFIRM_POPUP_BODY_GAMEOVER,The equipment has returned to its <color=255:255:0>state before the enhancement</color>.<br>Returning from the dungeon.,
EQUIP_GROW_CONFIRM_POPUP_BODY_GIVEUP,If you give up，the gil and items obtained will be lost. Additionally，<color=255:255:0>all abilities being acquired will be lost</color>，and the equipment will <color=255:255:0>return to its previous state</color>.<br>Do you want to give up?,
EQUIP_GROW_CONFIRM_POPUP_DECIDE_RETURN_TITLE,Dungeon Cleared!,
EQUIP_GROW_CONFIRM_POPUP_DECIDE_RETURN_BODY,The enhancement state of the equipment has been finalized. Returning from the dungeon.,
EQUIP_GROW_ABILITY_GET_STATUS_TITLE,Ability Status,
EQUIP_GROW_ABILITY_GET_CAPTION,From the abilities acquired this time，you can <color=255:255:0>obtain only one</color>. Tap the ability you want to obtain.,
EQUIP_GROW_ABILITY_GET_CONFIRM,Do you want to obtain this ability?,
EQUIP_GROW_ABILITY_REMOVE_CONFIRM,Do you want to discard this ability?,
EQUIP_GROW_ABILITY_GET_ANNOUNCE_ABILITY_FULL,The ability slots are full，so you cannot learn newly acquired abilities. What will you do?,
EQUIP_GROW_ABILITY_GET_ANNOUNCE_NOT_GET,Will you give up on obtaining all acquired abilities?,
EQUIP_GROW_ABILITY_GET_ANNOUNCE_REMOVE,You can discard one of the currently acquired abilities.<br>Select the ability you want to discard.,
EQUIP_GROW_NOSETTING_ABILITY,No additional abilities,
EQUIP_GROW_CONFIRM_EQUIP_TAKEOFF,This item is currently equipped<br>by one of your units.<br>In order to enhance it，it must first<br>be unequipped.<br> <br><color=255:255:0>【Warning】<br>This item will be unequipped from all<br>of your parties，including any arena<br>and equipment enhancement event<br>parties.</color><br> <br>Do you want to unequip this item?,
EQUIP_GROW_RULE_SUB_HEADER_TITLE,Event Rules,
EQUIP_GROW_TOP_NONE_EQUIP_SETTING,Not Set,
EQUIP_GROW_TOP_NONE_EQUIP_SETTING_ANNOUNCE,Please select an equipment to enhance,
EQUIP_GROW_BATTLE_RETURN_CONFIRM_BODY,Due to GAME OVER，the equipment has returned to its previous enhancement state. You can use <color=0:255:0><param=return_cost> lapis</color> to return with <color=255:255:0>the abilities acquired</color>. Do you want to use lapis?,
EQUIP_GROW_BATTLE_RETURN_CONFIRM_COST,Available Lapis<param=lapis_num>,
EQUIP_GROW_SELECT_EQUIP,Select Equipment to Enhance,
EQUIP_GROW_CLEAR_RATE_PERCENT,%,
EQUIP_GROW_PARTY_DEAD_CONFIRM_BODY, <color=255:0:0>The entire party is incapacitated</color>，so you cannot proceed without a companion.<br>Please select a companion or return.<br>Returning to the floor selection screen.,
EQUIP_GROW_FORCE_RETURN_CONFIRM_BODY,The equipment enhancement event has ended.<br>The enhanced equipment has returned to its previous state before the enhancement.,
EQUIP_GROW_FORCE_RETIRE_CONFIRM_BODY,The equipment enhancement event has ended.<br>Due to elapsed time，the enhancement state has been reset.<br>The enhanced equipment has been returned to your inventory.,
EQUIP_GROW_UPDATE_CLEAR_RATE_ANNOUNCE,(Updates once per day),
EQUIP_GROW_ENDED_EVENT_DUNGEON_SELECT_ANNOUNCE,The event period has ended,
EQUIP_GROW_ENDED_EVENT_RULE_EQUIP_CATEGORY_ANNOUNCE,The event is not currently running,
EQUIP_GROW_ENDED_EVENT_RULE_RARE_ABILITY_ANNOUNCE,The event period has ended,
EQUIP_GROW_EQUIP_ITEM_NOTHING,You do not have any equipment eligible for enhancement.<br>To participate in the event，you need equipment from the categories specified for the event.,
EQUIP_GROW_TAKE_AWAY_ABILITY_SELECT_ANNOUNCE_DUNGEON_CLEAR_CONFIRM,Cleared. Choose whether to obtain the <color=255:255:0>newly acquired</color> abilities or revert to the previously acquired abilities.,
EQUIP_GROW_TAKE_AWAY_ABILITY_SELECT_ANNOUNCE_RETURN_CONFIRM,Returning. You can choose whether to obtain the <color=255:255:0>newly acquired</color> abilities or revert to the previously acquired abilities.,
EQUIP_GROW_TAKE_AWAY_ABILITY_SELECT_ANNOUNCE_CONFIRM_GET_AFTER,Will you obtain the <color=255:255:0>newly acquired</color> abilities?,
EQUIP_GROW_TAKE_AWAY_ABILITY_SELECT_ANNOUNCE_CONFIRM_GET_BEFORE,Will you discard the newly acquired abilities and revert to the <color=255:255:0>previously acquired abilities</color>?,
EQUIP_GROW_TAKE_AWAY_ABILITY_SELECT_AFTER_ABILITY_TITLE, <color=255:255:0>Newly Acquired Ability</color>,
EQUIP_GROW_TAKE_AWAY_ABILITY_SELECT_BEFORE_ABILITY_TITLE,Previously Acquired Ability,
EQUIP_GROW_CONFIRM_POPUP_BODY_DECIDE_RETURN_COLLAB,The enhancement state of the equipment and coins has been finalized. Returning from the dungeon.,
EQUIP_GROW_CONFIRM_POPUP_DECIDE_RETURN_BODY_COLLAB,The enhancement state of the equipment and coins has been finalized. Returning from the dungeon.,
EQUIP_GROW_CONFIRM_POPUP_BODY_RETURN_COLLAB,Returning will finalize the current state of abilities and coins. If you are re-enhancing an already enhanced item，you can choose to either <color=255:255:0>finalize the current state</color> or <color=255:255:0>revert to the state before re-enhancing</color>. Do you want to return from the dungeon?,
EQUIP_GROW_NO_BONUS_EQUIP,The equipment is not eligible for ability acquisition，so the acquisition rate does not increase.,
EQUIP_GROW_NO_BONUS_UNIT,No bonus units have been included，so the acquisition rate does not increase.,
EQUIP_GROW_NO_SELECT_WITH_FAVORITE,The equipment is set as a <color=255:255:0>favorite</color>，so it cannot be enhanced.<br>Please remove the favorite setting from the equipment details screen.<br>※You can open the equipment details screen by <color=255:255:0>long-tapping the equipment</color>.,
EQUIP_GROW_UNIT_BONUS_INFO_DATE_UNTIL,until,
EQUIP_GROW_UNIT_BONUS_INFO_EXPLAIN,If you participate with the specified units，the rare ability acquisition rate will<br>increase!,
EQUIP_GROW_UNIT_BONUS_INFO_RARE_UP,Rare acquisition rate <color=255:255:0>UP!</color>,
TOWER_NG_PARTY,You cannot depart as the party does not meet the conditions. Please <color=255:255:0>reorganize your party</color>.<br>　<br>,
TOWER_NG_LOAD_PARTY,This party does not meet the conditions，so you cannot depart in this state. After loading the party，please <color=255:255:0>reorganize your party</color>.<br>　<br>,
TOWER_NG_PARTY_REASON_EMPTY, <br><color=255:165:0>・There are parties with no units assigned.</color>,
TOWER_NG_PARTY_REASON_EMPTY_PARTY, <br><color=255:165:0>・There are no units assigned to the party.</color>,
TOWER_NG_PARTY_REASON_SAME_UNIT, <br><color=255:165:0>・The same units are assigned multiple times.</color>,
TOWER_NG_PARTY_REASON_UNIT_SERIES_IN_DECK, <br><color=255:165:0>・Units of the same name are assigned in the party.</color>,
TOWER_NG_PARTY_REASON_EQUIP_BEAST, <br><color=255:165:0>・The same summon beasts are assigned in the party.</color>,
TOWER_DECK_CHANGE,Please select the party to switch.<br>※Parties where all units are incapacitated cannot be switched.,
TOWER_MOOGLE_COMMENT,Best of luck<br>Kupo!,
SP_CLASSUP_MATERIAL_SELECT,Tap to select the material,
SP_CLASSUP_CONFIRM,Use the following awakening materials to awaken the unit. Proceed?,
SP_CLASSUP_TRANS_SUB_HEADER_TITLE,Shine Source Conversion,
SP_CLASSUP_TRANS_SUB_TITLE,Shine Source Conversion Unit,
SP_CLASSUP_TRANS_CONFIRM,Are you sure you want to convert the unit into awakening material?<br><br>Once converted，<color=255:255:0>it cannot be reverted to a unit</color>.<br>If the unit has not obtained its Trust Master，you will receive a <color=255:255:0><param=mogu></color> carrying the Trust Master.,
SP_CLASSUP_TRANS_CONFIRM_MASTERCARD, <color=255:255:0><param=item_name> is equipped</color>. Converting to awakening material will result in losing <param=item_name>. Proceed?<br>※ You can unequip <param=item_name> from the Vision Card section in the Equipment screen.,
SP_CLASSUP_TRANS_CONFIRM_EX_LV_LIMITED,This is an <color=255:255:0>EX Level Up unit</color>. Converting it into awakening material means the units used for EX Level Up will not be returned，and the unit cannot be reverted. Proceed?<br>※ Units used for EX Level Up can be returned by synthesizing special removal units.,
SP_CLASSUP_TRANS_RESULT_MATERIAL, <color=255:255:0><param=unit></color> was converted into <color=255:255:0>awakening material</color>.<br>,
SP_CLASSUP_TRANS_RESULT_MOGU_LIST,You received a <param=mogu_list> that inherited the Trust Master from <color=255:255:0><param=unit></color>.,
SP_CLASSUP_TRANS_RESULT_MOGU, <color=255:255:0><param=mogu></color>,
SP_CLASSUP_TRANS_BASE_SELECT_SUB_HEADER_TITLE,Select Awakening Conversion,
SP_CLASSUP_TRANS_BASE_SELECT_LOCKED,The unit is <color=255:255:0>protected</color> and cannot be converted into awakening material.<br>Please unlock the protection from the unit's detail screen.<br>※ The detail screen can be opened by <color=255:255:0>long-tapping the unit</color>.,
SP_CLASSUP_CONFIRM_ALL_PRISM,※<param=item_name> can be used as a Shine Source for any ★7 awakening-capable unit.,
SP_CLASSUP_REWARD_TITLE,EX Reward List,
SP_CLASSUP_REWARD_EMBLEM,Emblem 「<param=emblem_name>」×<param=emblem_num>,
SP_CLASSUP_NOREWARD,None,
SP_CLASSUP_STATUS_UP,Status Up,
SP_CLASSUP_REWARD_NVX_CT,SLB Activation Turn -1,
SP_CLASSUP_REWARD_NVSHIFT,Brave Shift Unlocked,
SP_CLASSUP_REWARD_BRAVE_SHIFT_TYPE_TRANCE,Trance Mode Unlocked,
SP_CLASSUP_REWARD_BRAVE_SHIFT_TYPE_ROLE,Role Change Unlocked,
SP_CLASSUP_REWARD_BRAVE_SHIFT_TYPE_LIMIT,Super Limit Burst Unlocked,
SP_CLASSUP_REWARD_UNIT, <param=unit_name>×<param=unit_num>,
SP_CLASSUP_REWARD_NVCARD,Vision Card 「<param=card_name>」×<param=card_num>,
SP_CLASSUP_CONFIRM_FINAL, <color=255:255:0><param=item_name></color> used for awakening will disappear.<br><br>Proceed with awakening? (Final Confirmation),
SP_CLASSUP_CONVERSION_CONFIRM_RESULT_TEXT,Convert the unit selected for reserved conversion into awakening material and awaken the unit. Proceed?,
SP_CLASSUP_CONVERSION_CONFIRM_TEXT,Unit not owned,
SP_CLASSUP_CONVERSION_CONFIRM_TEXT_EX,Conversion not possible for the selected unit,
SP_CLASSUP_CONVERSION_CONFIRM_RESULT_CONVERT_LABEL,Item to Convert,
SP_CLASSUP_CONVERSION_CONFIRM_RESULT_NEED_LABEL,Item to Consume,
SP_CLASSUP_CONVERSION_TRANS_CONFIRM,Once converted into awakening material，<color=255:255:0>the unit cannot be reverted</color>.<br>If the unit has not obtained its Trust Master，you will receive a <color=255:255:0><param=mogu></color> carrying the Trust Master.,
SP_CLASSUP_CONVERSION_TRANS_CONFIRM_EX_LV_LIMITED,The unit includes an <color=255:255:0>EX Level Up</color>. Converting it into awakening material means <color=255:255:0>the units used for EX Level Up will not be returned</color>. ※ EX Level Up units can be returned by synthesizing special removal units.,
SP_CLASSUP_CONVERSION_PIECE_TRANS_CONFIRM,Once converted into awakening material，<color=255:255:0>the unit cannot be reverted</color>.<br>The Trust and Super Trust values accumulated before the conversion will not be inherited.,
SP_CLASSUP_CONVERSION_PIECE_TRANS_CONFIRM_EX_LV_LIMITED,The unit includes an <color=255:255:0>EX Level Up</color>. Converting it into awakening material means <color=255:255:0>the units used for EX Level Up will not be returned</color>. ※ EX Level Up units can be returned by synthesizing special removal units.,
SP_CLASSUP_CONVERSION_TRANS_CONFIRM_MASTER_CARD,The unit equipped with <color=255:255:0><param=item_name></color> is included. Converting it into awakening material will result in losing <param=item_name>. ※ You can unequip <param=item_name> from the Vision Card section in the Equipment screen.,
SP_PIECE_TRANS_SUB_HEADER_TITLE,Fragment Conversion,
SP_PIECE_TRANS_SUB_TITLE,Fragment Conversion Unit,
SP_PIECE_TRANS_CONFIRM,Are you sure you want to convert the unit into awakening material?<br><br>Once converted，<color=255:255:0>it cannot be reverted to a unit</color>. The Trust and Super Trust values accumulated before the conversion will not be inherited.,
SP_PIECE_TRANS_CONFIRM_MASTER_CARD, <color=255:255:0><param=item_name> is equipped</color>. Converting to awakening material will result in losing <param=item_name>. Proceed?<br>※ You can unequip <param=item_name> from the Vision Card section in the Equipment screen.,
SP_PIECE_TRANS_CONFIRM_EX_LV_LIMITED,This is an <color=255:255:0>EX Level Up unit</color>. Converting it into awakening material means the units used for EX Level Up will not be returned，and the unit cannot be reverted. Proceed?<br>※ Units used for EX Level Up can be returned by synthesizing special removal units.,
UNIT_CLASSUP_TRANSFORM_SUBHEADER,Conversion,
UNIT_CLASSUP_TRANSFORM_TYPE_PIECE,Fragment Conversion,
UNIT_CLASSUP_TRANSFORM_TYPE_SHINE,Shine Source Conversion,
UNIT_CLASSUP_TRANSFORM_TYPE_ALL,All,
UNIT_CLASSUP_TRANSFORM_PIECE_LABEL,Convert to Fragment,
UNIT_CLASSUP_TRANSFORM_SHINE_LABEL,Convert to Shine Source,
ABILITY_DETAIL_BADSTATE_LIST,Poison@Blindness@Sleep@Silence@Paralysis@Confusion@Disease@Petrify@Stop@Charm@Berserk,
ABILITY_DETAIL_ELEMENT_LIST,Fire@Ice@Thunder@Water@Wind@Earth@Light@Dark,
ABILITY_DETAIL_STATUS_LIST,ATK@DEF@MAG@SPR@HP@MP,
ABILITY_DETAIL_TRIBE_LIST,Beast@Avian@Aquatic@Demon@Human@Machine@Dragon@Spirit@Bug@Stone@Plant@Undead,
ABILITY_DETAIL_WEAPON_LIST,Dagger@Sword@Great Sword@Katana@Staff@Rod@Bow@Axe@Hammer@Spear@Instrument@Whip@Throwing@Gun@Mace@Fist,
ABILITY_DETAIL_SHIELD_LIST,Light Shield@Heavy Shield,
ABILITY_DETAIL_HEAD_LIST,Hat@Helm,
ABILITY_DETAIL_BODY_LIST,Clothes@Light Armor@Heavy Armor@Robe,
ABILITY_DETAIL_ATKTYPE_LIST,Physical@Magic@Hybrid@Other,
ABILITY_DETAIL_SKILL_KIND_LIST,Song@Martial Arts@Dance@Ninjutsu@Chakra,
ABILITY_DETAIL_BUFF_EFFECT_LIST,ATK Up Effect@DEF Up Effect@MAG Up Effect@SPR Up Effect@ATK Down Effect@DEF Down Effect@MAG Down Effect@SPR Down Effect@Fire Resist Up Effect@Ice Resist Up Effect@Thunder Resist Up Effect@Water Resist Up Effect@Wind Resist Up Effect@Earth Resist Up Effect@Light Resist Up Effect@Dark Resist Up Effect@Fire Resist Down Effect@Ice Resist Down Effect@Thunder Resist Down Effect@Water Resist Down Effect@Wind Resist Down Effect@Earth Resist Down Effect@Light Resist Down Effect@Dark Resist Down Effect@Cover Effect@Provoke Effect@Fire Imbue Effect@Ice Imbue Effect@Thunder Imbue Effect@Water Imbue Effect@Wind Imbue Effect@Earth Imbue Effect@Light Imbue Effect@Dark Imbue Effect@Evade Effect@Berserk Effect@Auto-Revive Effect,
ABILITY_DETAIL_ACCESSORY,Accessory,
ABILITY_DETAIL_TARGET_OWN,Self,
ABILITY_DETAIL_TARGET_OTHER_PARTY,Enemy: ,
ABILITY_DETAIL_TARGET_MY_PARTY,Ally: ,
ABILITY_DETAIL_TARGET_ALL,All,
ABILITY_DETAIL_TARGET_WITHOUT_OWN_SOLO,One Ally Other Than Self,
ABILITY_DETAIL_TARGET_WITHOUT_OWN_ALL,All Allies Except Self,
ABILITY_DETAIL_TARGET_SELECT,Ally: ,
ABILITY_DETAIL_RANGE_SOLO,Single Target,
ABILITY_DETAIL_RANGE_ALL,AOE,
ABILITY_DETAIL_RANGE_RANDOM,Random,
ABILITY_DETAIL_RANGE_LEADER_SKILL,Targeted Category Units,
ABILITY_DETAIL_RANGE_FRONT,Front Row,
ABILITY_DETAIL_RANGE_BACK,Back Row,
ABILITY_DETAIL_RANGE_TOP,Top Tier,
ABILITY_DETAIL_RANGE_MIDDLE,Middle Tier,
ABILITY_DETAIL_RANGE_BOTTOM,Bottom Tier,
ABILITY_DETAIL_SKILL_TYPE_ATTACK,Attack Type,
ABILITY_DETAIL_SKILL_TYPE_DEFENSE,Defense Type,
ABILITY_DETAIL_SKILL_TYPE_HEAL,Healing Type,
ABILITY_DETAIL_SKILL_TYPE_SUPPORT,Support Type,
ABILITY_DETAIL_SKILL_TYPE_OTHER,Other,
ABILITY_DETAIL_SKILL_CATEGORY_MAGIC,[Magic] ,
ABILITY_DETAIL_SKILL_CATEGORY_SPECIAL,[Ability] ,
ABILITY_DETAIL_SKILL_CATEGORY_PASSIVE,[Passive] ,
ABILITY_DETAIL_SKILL_CATEGORY_LB,[Limit Burst] ,
ABILITY_DETAIL_SKILL_CATEGORY_OD,[Overdrive] ,
ABILITY_DETAIL_SKILL_CATEGORY_BEAST,[Esper] ,
ABILITY_DETAIL_HIT_UNKNOWN,Varies by unit,
